video_name,target
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00187_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00382_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00382_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00382_fake_part_3.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00382_fake_part_4.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00006_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00187_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00187_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00071_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00071_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00073_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00073_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00056_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00009_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00009_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00009_part_3.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00009_part_4.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00005_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00005_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00005_part_3.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00005_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00005_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00005_fake_part_3.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00073_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00073_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00028_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/02561_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/02561_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00195_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00195_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00183_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00183_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00126_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00126_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00126_part_3.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00010_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00050_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00052_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00002_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00002_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00169_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00169_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00169_part_3.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00360_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00360_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00360_part_3.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00044_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00099_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00099_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00072_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00072_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00072_fake_part_3.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00032_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00063_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00063_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00206_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00206_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00206_part_3.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00048_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00048_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00002_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00002_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00236_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00078_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00078_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00249_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00002_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00002_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00015_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00015_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00015_part_3.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00052_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00028_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00028_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00028_fake_part_3.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00160_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00160_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00160_part_3.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00021_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00311_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00311_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00143_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00143_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00032_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00078_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00078_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00078_fake_part_3.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00078_fake_part_4.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00135_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00135_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00040_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00040_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00167_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00167_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00167_fake_part_3.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00028_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00028_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00273_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00273_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00273_fake_part_3.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00273_fake_part_4.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00025_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00025_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00118_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00278_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00278_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00278_fake_part_3.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00278_fake_part_4.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00083_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00083_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00021_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00118_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00118_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00118_part_3.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00078_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00078_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00149_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00078_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00005_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00005_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00045_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00045_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00045_part_3.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00118_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00118_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00015_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00143_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00143_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00143_fake_part_3.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00420_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00122_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00021_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00021_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00021_fake_part_3.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00021_fake_part_4.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00120_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00120_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00001_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00028_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00037_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00037_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00037_fake_part_3.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00037_fake_part_4.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00195_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00195_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00028_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00028_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00028_part_3.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00052_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00052_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00015_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00015_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00130_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00130_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00195_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00013_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00013_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00206_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00206_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00281_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00281_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00028_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00028_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00092_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00092_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00002_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00002_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00002_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00110_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00092_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00015_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00015_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00015_fake_part_3.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00098_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00098_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00078_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00078_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00078_part_3.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00078_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00107_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00072_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00072_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00304_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00304_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00408_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00408_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00408_part_3.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00028_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00028_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00162_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00074_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00074_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00074_fake_part_3.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00424_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00424_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00028_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00028_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00028_part_3.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00150_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00005_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00143_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00143_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00053_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00015_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00015_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00021_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00003_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00021_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00021_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00241_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00241_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00417_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00417_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00002_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00002_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00002_part_3.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00002_part_4.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00002_part_5.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00005_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00160_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00160_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00083_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00083_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00028_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00028_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00015_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00015_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00078_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00078_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00195_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00052_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00052_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00002_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00005_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00146_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00146_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00160_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00002_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00002_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00002_fake_part_3.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00002_fake_part_4.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00002_fake_part_5.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00368_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00368_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00159_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00430_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00430_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00052_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00052_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00052_part_3.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00347_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00347_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00052_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00052_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00052_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00052_fake_part_3.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00052_fake_part_4.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00028_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00340_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00015_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00069_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00160_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00014_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00078_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00099_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00099_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00043_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00043_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00038_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00138_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00138_fake_part_2.mp4,1
