video_name,target
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00028_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00044_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00268_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00268_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00080_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00080_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00080_fake_part_3.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00021_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00021_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00021_part_3.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00021_part_4.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00052_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00417_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00417_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00009_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00009_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00009_fake_part_3.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00009_fake_part_4.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00072_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00072_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00072_fake_part_3.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00028_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00028_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00028_part_3.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00081_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00081_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00081_fake_part_3.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00081_fake_part_4.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00221_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00221_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00221_part_3.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00028_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00028_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00028_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00028_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00039_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00039_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00007_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00006_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00006_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00006_part_3.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00028_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00028_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00015_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00028_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00015_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00015_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00143_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00005_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00028_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00028_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00028_part_3.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00042_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00005_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00005_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00083_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00083_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00052_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00052_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00050_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00016_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00016_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00005_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00005_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00005_fake_part_3.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00005_fake_part_4.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00159_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00017_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00017_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00021_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00021_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00052_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00052_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00020_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00020_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00118_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00048_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00048_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00099_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00099_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00099_fake_part_3.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00311_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00311_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00017_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00017_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00048_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00048_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00027_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00110_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00241_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00241_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00006_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00006_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00006_fake_part_3.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00069_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00015_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00056_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00056_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00072_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00072_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00015_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00015_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00002_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00027_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00027_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00066_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00195_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00360_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00360_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00360_fake_part_3.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00195_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00023_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00023_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00023_fake_part_3.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00048_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00048_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00048_fake_part_3.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00113_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00160_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00160_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00160_fake_part_3.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00160_fake_part_4.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00072_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/1_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/1_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00149_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00025_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00025_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00025_fake_part_3.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00160_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00160_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00015_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00066_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00083_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00083_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00063_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00063_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00037_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00037_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00052_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00052_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00052_part_3.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00052_part_4.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00015_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00114_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00114_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00001_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00125_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00020_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00245_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00245_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00245_fake_part_3.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00052_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00052_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00015_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00015_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00069_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00017_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00017_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00031_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00139_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00139_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00139_fake_part_3.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00113_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00113_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00113_part_3.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00113_part_4.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00028_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00028_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00028_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00118_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00118_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00014_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00021_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00021_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00021_fake_part_3.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00017_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00017_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00307_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00307_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00130_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00130_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/05479_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/05479_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00017_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00017_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00048_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00048_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00048_part_3.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00093_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00093_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00032_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00167_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00167_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00167_part_3.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00028_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00028_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00072_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00072_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00109_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00109_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00109_part_3.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00255_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00255_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00005_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00005_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00001_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00130_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00002_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00002_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00146_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00146_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00239_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00074_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00017_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00017_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00048_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00048_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00043_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00001_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00195_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00065_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00159_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00159_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00161_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00092_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00092_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00092_part_3.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00183_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00183_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00028_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00288_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00288_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00288_fake_part_3.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00052_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00175_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00175_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00001_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00001_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00280_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00280_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00028_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00028_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00206_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00206_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00206_fake_part_3.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00255_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00255_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00417_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00417_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00037_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00052_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00015_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00322_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00322_part_2.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00322_part_3.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00322_part_4.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00059_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00148_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00043_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00043_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00130_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00130_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00005_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00005_fake_part_2.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00005_fake_part_3.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00005_fake_part_4.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00053_fake_part_1.mp4,1
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00015_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00065_part_1.mp4,0
/root/autodl-tmp/FakeAVCeleb_v1.2/augment_segmented_4/train/00143_part_1.mp4,0
